"Date","Price","Open","High","Low","Vol.","Change %"
"02/05/2021","5.78","5.67","5.83","5.64","2.85M","3.03%"
"02/08/2021","5.80","5.83","5.92","5.78","2.36M","0.31%"
"02/09/2021","5.83","5.81","5.89","5.80","1.73M","0.52%"
"02/10/2021","5.76","5.83","5.85","5.73","2.24M","-1.17%"
"02/11/2021","5.89","5.79","5.93","5.77","2.49M","2.29%"
"02/12/2021","5.80","5.88","5.88","5.73","2.38M","-1.53%"
"02/15/2021","5.87","5.82","5.92","5.82","2.13M","1.14%"
"02/16/2021","5.83","5.86","5.95","5.81","3.09M","-0.68%"
"02/17/2021","5.88","5.83","5.92","5.81","2.47M","0.86%"
"02/18/2021","5.93","6.05","6.20","5.91","8.17M","0.88%"
"02/19/2021","5.86","5.95","6.00","5.86","3.10M","-1.15%"
"02/22/2021","5.77","5.81","5.90","5.72","4.04M","-1.60%"
"02/23/2021","5.71","5.78","5.83","5.61","5.01M","-1.07%"
"02/24/2021","5.74","5.76","5.79","5.67","4.04M","0.49%"
"02/25/2021","5.62","5.83","5.85","5.62","4.81M","-2.02%"
"02/26/2021","5.60","5.58","5.66","5.53","6.24M","-0.36%"
"03/01/2021","5.66","5.64","5.72","5.61","3.14M","1.04%"
"03/02/2021","5.80","5.67","5.85","5.66","3.42M","2.47%"
"03/03/2021","5.76","5.82","5.95","5.74","3.70M","-0.62%"
"03/04/2021","5.78","5.72","5.80","5.70","3.22M","0.28%"
"03/05/2021","5.90","5.78","5.92","5.73","5.55M","2.11%"
"03/08/2021","5.85","5.86","5.93","5.83","3.53M","-0.78%"
"03/09/2021","5.92","5.91","6.02","5.84","5.53M","1.16%"
"03/10/2021","6.01","5.95","6.10","5.95","4.65M","1.42%"
"03/11/2021","5.88","6.05","6.10","5.84","4.07M","-2.13%"
"03/12/2021","5.91","5.91","5.94","5.85","3.34M","0.51%"
"03/15/2021","5.90","5.94","6.00","5.88","2.11M","-0.14%"
"03/16/2021","5.82","5.91","5.92","5.81","2.93M","-1.32%"
"03/17/2021","5.63","5.82","5.87","5.58","7.43M","-3.23%"
"03/18/2021","5.70","5.65","5.75","5.65","3.52M","1.10%"
"03/19/2021","5.59","5.69","5.69","5.56","10.02M","-1.90%"
"03/22/2021","5.58","5.60","5.64","5.55","4.76M","-0.14%"
"03/23/2021","5.54","5.61","5.61","5.53","4.01M","-0.75%"
"03/24/2021","5.75","5.51","5.75","5.48","6.57M","3.79%"
"03/25/2021","5.66","5.84","5.84","5.60","6.00M","-1.57%"
"03/26/2021","5.81","5.80","5.83","5.65","3.82M","2.72%"
"03/29/2021","5.93","5.80","5.93","5.80","3.24M","2.03%"
"03/30/2021","5.93","5.92","5.98","5.86","4.09M","0.00%"
"03/31/2021","6.01","5.94","6.08","5.90","7.46M","1.42%"
"04/01/2021","6.25","6.04","6.27","6.01","10.76M","3.86%"
"04/06/2021","6.42","6.25","6.43","6.25","4.58M","2.85%"
"04/07/2021","6.50","6.42","6.54","6.40","6.29M","1.12%"
"04/08/2021","6.45","6.50","6.59","6.40","8.64M","-0.71%"
"04/09/2021","6.43","6.45","6.50","6.36","11.47M","-0.25%"
"04/12/2021","6.62","6.43","6.70","6.39","5.35M","2.86%"
"04/13/2021","6.61","6.61","6.64","6.47","5.65M","-0.15%"
"04/14/2021","6.75","6.65","6.75","6.58","5.49M","2.12%"
"04/15/2021","6.90","6.75","6.94","6.75","7.50M","2.28%"
"04/16/2021","6.98","6.92","7.00","6.90","6.80M","1.07%"
"04/19/2021","6.92","6.97","7.08","6.84","4.96M","-0.80%"
"04/20/2021","6.94","6.90","7.13","6.88","6.99M","0.23%"
"04/21/2021","6.97","6.91","6.99","6.79","7.13M","0.43%"
"04/22/2021","6.93","6.92","6.97","6.84","4.60M","-0.55%"
"04/23/2021","6.80","6.90","6.96","6.78","3.14M","-1.79%"
"04/26/2021","6.77","6.84","6.85","6.70","2.98M","-0.50%"
"04/27/2021","6.80","6.79","6.80","6.73","3.66M","0.44%"
"04/28/2021","6.83","6.79","6.87","6.76","3.48M","0.41%"
"04/29/2021","6.60","6.86","6.88","6.58","6.00M","-3.37%"
"04/30/2021","6.58","6.71","6.82","6.54","5.97M","-0.27%"
"05/04/2021","6.53","6.58","6.65","6.51","4.12M","-0.76%"
"05/05/2021","6.52","6.53","6.61","6.52","3.26M","-0.21%"
"05/06/2021","6.65","6.55","6.72","6.54","3.94M","2.06%"
"05/07/2021","6.66","6.74","6.80","6.60","6.76M","0.21%"
"05/10/2021","6.68","6.75","6.81","6.66","4.66M","0.24%"
"05/11/2021","6.80","6.68","6.85","6.67","5.36M","1.80%"
"05/12/2021","6.68","6.77","6.85","6.66","4.52M","-1.79%"
"05/13/2021","6.35","6.61","6.64","6.27","7.32M","-4.85%"
"05/14/2021","6.27","6.39","6.42","6.20","7.45M","-1.38%"
"05/17/2021","6.50","6.30","6.58","6.30","6.06M","3.73%"
"05/18/2021","6.47","6.56","6.60","6.36","4.74M","-0.52%"
"05/19/2021","6.39","6.46","6.46","6.35","5.69M","-1.11%"
"05/20/2021","6.45","6.50","6.50","6.36","7.19M","0.81%"
"05/21/2021","6.50","6.44","6.54","6.42","4.81M","0.87%"
"05/24/2021","6.47","6.52","6.55","6.43","2.88M","-0.43%"
"05/25/2021","6.42","6.52","6.52","6.33","6.14M","-0.77%"
"05/26/2021","6.53","6.43","6.59","6.37","7.65M","1.71%"
"05/27/2021","6.63","6.55","6.66","6.48","8.36M","1.44%"
"05/28/2021","6.59","6.66","6.69","6.53","6.18M","-0.51%"
"05/31/2021","6.59","6.63","6.65","6.55","3.07M","-0.09%"
"06/01/2021","6.47","6.58","6.62","6.45","4.30M","-1.85%"
"06/02/2021","6.61","6.50","6.66","6.49","4.83M","2.23%"
"06/04/2021","6.54","6.56","6.61","6.49","4.15M","-1.06%"
"06/07/2021","6.61","6.54","6.65","6.53","3.21M","1.13%"
"06/08/2021","6.44","6.61","6.62","6.41","5.16M","-2.66%"
"06/09/2021","6.34","6.44","6.48","6.32","3.52M","-1.58%"
"06/10/2021","6.43","6.36","6.45","6.31","4.92M","1.42%"
"06/11/2021","6.42","6.42","6.48","6.39","4.27M","-0.16%"
"06/14/2021","6.48","6.42","6.51","6.42","2.31M","1.00%"
"06/15/2021","6.46","6.51","6.54","6.46","2.95M","-0.28%"
"06/16/2021","6.54","6.42","6.63","6.42","5.32M","1.18%"
"06/17/2021","6.61","6.54","6.65","6.50","6.17M","1.16%"
"06/18/2021","6.70","6.61","6.74","6.58","11.60M","1.24%"
"06/21/2021","6.60","6.65","6.72","6.57","2.12M","-1.49%"
"06/22/2021","6.63","6.66","6.71","6.61","2.88M","0.52%"
"06/23/2021","6.58","6.63","6.65","6.58","1.46M","-0.69%"
"06/24/2021","6.69","6.58","6.70","6.58","2.64M","1.55%"
"06/25/2021","6.82","6.67","6.82","6.66","4.61M","1.94%"
"06/28/2021","6.88","6.80","6.88","6.75","2.11M","0.88%"
"06/29/2021","6.71","6.82","6.86","6.68","3.95M","-2.41%"
"06/30/2021","6.67","6.74","6.83","6.66","3.97M","-0.57%"
"07/01/2021","6.62","6.73","6.73","6.58","3.26M","-0.72%"
"07/02/2021","6.67","6.68","6.73","6.64","1.75M","0.66%"
"07/05/2021","6.58","6.67","6.71","6.54","1.35M","-1.38%"
"07/06/2021","6.45","6.63","6.63","6.43","2.10M","-1.92%"
"07/07/2021","6.64","6.48","6.65","6.48","3.84M","3.01%"
"07/08/2021","6.45","6.60","6.62","6.44","5.06M","-2.86%"
"07/09/2021","6.54","6.50","6.62","6.48","2.36M","1.33%"
"07/12/2021","6.49","6.55","6.60","6.46","2.54M","-0.76%"
"07/13/2021","6.46","6.49","6.52","6.45","4.72M","-0.40%"
"07/14/2021","6.51","6.47","6.58","6.46","4.83M","0.68%"
"07/15/2021","6.48","6.51","6.57","6.48","4.11M","-0.43%"
"07/16/2021","6.31","6.34","6.42","6.25","4.87M","-2.59%"
"07/19/2021","6.12","6.29","6.30","6.03","3.60M","-3.01%"
"07/20/2021","6.10","6.12","6.22","6.08","3.75M","-0.36%"
"07/21/2021","6.12","6.11","6.19","6.10","4.00M","0.36%"
"07/22/2021","6.16","6.12","6.21","6.11","2.18M","0.62%"
"07/23/2021","6.16","6.20","6.20","6.14","2.30M","0.00%"
"07/26/2021","6.15","6.16","6.17","6.11","1.84M","-0.19%"
"07/27/2021","6.19","6.13","6.23","6.12","1.59M","0.72%"
"07/28/2021","6.25","6.21","6.30","6.19","1.05M","0.97%"
"07/29/2021","6.35","6.28","6.39","6.28","2.25M","1.50%"
"07/30/2021","6.29","6.30","6.30","6.19","4.68M","-0.98%"
"08/02/2021","6.29","6.31","6.33","6.24","2.51M","0.00%"
"08/03/2021","6.30","6.40","6.40","6.27","3.15M","0.13%"
"08/04/2021","6.30","6.30","6.36","6.27","1.97M","0.10%"
"08/05/2021","6.29","6.29","6.33","6.27","4.02M","-0.22%"
"08/06/2021","6.34","6.27","6.34","6.22","2.87M","0.83%"
"08/09/2021","6.29","6.32","6.33","6.29","1.24M","-0.82%"
"08/10/2021","6.31","6.29","6.33","6.28","2.88M","0.32%"
"08/11/2021","6.30","6.31","6.33","6.26","3.91M","-0.19%"
"08/12/2021","6.30","6.27","6.32","6.26","1.84M","0.00%"
"08/13/2021","6.31","6.32","6.32","6.28","1.59M","0.10%"
"08/16/2021","6.30","6.28","6.32","6.28","1.93M","-0.16%"
