"Date","Price","Open","High","Low","Vol.","Change %"
"10/31/2017","128.70","130.70","130.95","128.15","660.89K","-1.91%"
"11/02/2017","129.10","128.50","131.30","128.50","807.36K","0.31%"
"11/03/2017","128.70","129.20","129.85","127.30","469.34K","-0.31%"
"11/06/2017","126.00","129.30","129.90","125.30","618.42K","-2.10%"
"11/07/2017","124.05","126.00","127.90","123.70","1.06M","-1.55%"
"11/08/2017","123.25","124.75","125.00","121.90","639.65K","-0.64%"
"11/09/2017","122.60","123.50","126.30","122.60","716.17K","-0.53%"
"11/10/2017","123.80","122.95","125.40","122.55","544.63K","0.98%"
"11/13/2017","123.70","124.00","124.90","122.10","540.35K","-0.08%"
"11/14/2017","127.10","124.80","127.10","124.70","556.92K","2.75%"
"11/15/2017","122.00","126.00","126.20","120.70","516.52K","-4.01%"
"11/16/2017","115.95","122.70","123.35","115.85","1.22M","-4.96%"
"11/17/2017","120.55","115.90","120.55","115.75","476.96K","3.97%"
"11/20/2017","121.40","119.95","121.95","118.65","547.01K","0.71%"
"11/21/2017","120.60","121.85","122.35","120.35","422.36K","-0.66%"
"11/22/2017","120.05","120.95","121.40","118.30","552.15K","-0.46%"
"11/23/2017","122.50","119.00","122.75","119.00","311.71K","2.04%"
"11/24/2017","119.15","122.05","123.35","118.85","334.89K","-2.73%"
"11/27/2017","122.50","119.50","123.85","119.00","562.14K","2.81%"
"11/28/2017","121.60","122.75","123.30","118.55","511.30K","-0.73%"
"11/29/2017","116.00","122.00","123.00","115.25","561.32K","-4.61%"
"11/30/2017","110.80","116.40","116.40","110.50","1.50M","-4.48%"
"12/01/2017","106.70","112.00","112.60","106.70","1.17M","-3.70%"
"12/04/2017","107.90","107.35","111.30","104.95","782.73K","1.12%"
"12/05/2017","110.90","108.00","111.75","107.00","547.00K","2.78%"
"12/06/2017","113.95","110.90","113.95","108.60","1.09M","2.75%"
"12/07/2017","111.70","113.65","114.15","110.00","911.78K","-1.97%"
"12/08/2017","111.05","112.65","113.35","110.40","354.88K","-0.58%"
"12/11/2017","102.40","111.35","111.65","102.40","1.01M","-7.79%"
"12/12/2017","104.95","101.50","105.00","100.25","1.30M","2.49%"
"12/13/2017","105.20","105.00","107.25","103.75","631.76K","0.24%"
"12/14/2017","106.25","104.95","106.80","104.50","569.92K","1.00%"
"12/15/2017","106.20","105.05","107.70","104.15","1.47M","-0.05%"
"12/18/2017","108.40","106.65","108.50","105.95","514.80K","2.07%"
"12/19/2017","109.05","108.50","110.35","108.15","468.70K","0.60%"
"12/20/2017","107.70","109.50","110.00","106.85","347.77K","-1.24%"
"12/21/2017","110.85","108.25","111.00","108.20","444.56K","2.92%"
"12/22/2017","111.15","110.85","111.90","110.50","195.87K","0.27%"
"12/27/2017","113.00","111.50","113.65","111.10","283.89K","1.66%"
"12/28/2017","109.40","112.50","113.00","109.40","413.11K","-3.19%"
"12/29/2017","106.00","109.60","110.30","106.00","516.06K","-3.11%"
"01/03/2018","105.50","106.80","108.60","104.25","908.66K","-0.47%"
"01/04/2018","107.00","106.90","108.55","105.90","943.06K","1.42%"
"01/05/2018","106.65","106.50","106.65","105.30","1.01M","-0.33%"
"01/08/2018","110.40","107.40","110.60","106.70","537.71K","3.52%"
"01/09/2018","107.00","110.90","111.20","106.65","822.06K","-3.08%"
"01/10/2018","106.05","107.25","107.50","105.20","536.18K","-0.89%"
"01/11/2018","107.05","107.00","107.80","105.35","786.36K","0.94%"
"01/12/2018","107.50","107.50","108.70","106.35","713.34K","0.42%"
"01/15/2018","106.70","106.50","107.65","106.05","316.16K","-0.74%"
"01/16/2018","109.40","106.70","109.65","106.00","933.43K","2.53%"
"01/17/2018","109.95","109.35","110.90","108.35","808.40K","0.50%"
"01/18/2018","108.75","110.20","110.50","108.55","625.98K","-1.09%"
"01/19/2018","108.80","109.40","109.70","107.45","802.14K","0.05%"
"01/22/2018","112.00","107.40","112.45","107.35","857.01K","2.94%"
"01/23/2018","113.00","112.70","114.20","110.65","949.53K","0.89%"
"01/24/2018","111.30","113.10","113.10","110.75","524.31K","-1.50%"
"01/25/2018","105.45","110.00","110.00","105.25","1.51M","-5.26%"
"01/26/2018","109.45","106.60","109.55","105.75","957.03K","3.79%"
"01/29/2018","109.35","109.00","109.50","108.20","558.68K","-0.09%"
"01/30/2018","107.85","108.50","109.45","106.75","872.23K","-1.37%"
"01/31/2018","108.50","107.50","109.45","106.25","557.34K","0.60%"
"02/01/2018","107.90","109.25","109.40","105.45","587.71K","-0.55%"
"02/02/2018","103.15","105.65","106.85","103.15","1.65M","-4.40%"
"02/05/2018","104.80","103.00","104.80","100.35","1.15M","1.60%"
"02/06/2018","99.00","99.40","102.80","96.18","2.36M","-5.53%"
"02/07/2018","100.70","101.40","101.70","98.68","1.37M","1.72%"
"02/08/2018","95.02","100.45","100.45","94.82","1.58M","-5.64%"
"02/09/2018","93.50","94.54","96.88","93.28","1.45M","-1.60%"
"02/12/2018","95.04","94.98","96.34","94.52","602.17K","1.65%"
"02/13/2018","96.34","95.40","96.50","95.40","770.52K","1.37%"
"02/14/2018","97.16","96.90","97.72","96.18","869.74K","0.85%"
"02/15/2018","94.28","97.16","97.88","94.28","813.77K","-2.96%"
"02/16/2018","94.20","95.46","95.46","93.72","595.34K","-0.08%"
"02/19/2018","93.98","94.10","95.40","93.34","290.02K","-0.23%"
"02/20/2018","95.50","94.00","95.70","93.22","304.73K","1.62%"
"02/21/2018","95.50","95.68","95.68","93.32","649.49K","0.00%"
"02/22/2018","93.22","94.54","94.54","91.50","1.07M","-2.39%"
"02/23/2018","93.00","93.58","95.06","92.74","897.84K","-0.24%"
"02/26/2018","93.90","94.20","95.66","93.56","518.00K","0.97%"
"02/27/2018","98.80","94.28","102.35","92.22","2.91M","5.22%"
"02/28/2018","96.52","98.76","99.00","96.26","1.36M","-2.31%"
"03/01/2018","95.86","96.46","97.94","95.50","1.28M","-0.68%"
"03/02/2018","95.20","95.40","96.74","94.12","538.54K","-0.69%"
"03/05/2018","92.62","92.52","95.20","91.62","1.22M","-2.71%"
"03/06/2018","94.00","93.40","94.50","92.22","687.82K","1.49%"
"03/07/2018","93.88","92.72","93.88","91.56","1.02M","-0.13%"
"03/08/2018","92.00","94.00","94.00","91.60","686.49K","-2.00%"
"03/09/2018","94.00","92.10","94.00","90.30","757.91K","2.17%"
"03/12/2018","95.76","95.00","96.40","94.04","497.17K","1.87%"
"03/13/2018","94.72","96.00","96.52","94.20","747.09K","-1.09%"
"03/14/2018","91.78","94.04","94.44","91.78","955.36K","-3.10%"
"03/15/2018","91.20","92.10","92.54","90.90","881.10K","-0.63%"
"03/16/2018","88.44","91.02","91.54","88.26","2.88M","-3.03%"
"03/19/2018","87.70","88.44","89.90","87.70","338.84K","-0.84%"
"03/20/2018","86.24","87.44","88.08","85.60","922.88K","-1.66%"
"03/21/2018","90.68","86.14","91.18","86.14","1.59M","5.15%"
"03/22/2018","88.36","90.02","90.36","88.16","597.60K","-2.56%"
"03/23/2018","86.00","87.00","87.32","85.34","1.27M","-2.67%"
"03/26/2018","87.00","86.34","87.40","85.70","462.91K","1.16%"
"03/27/2018","86.22","87.00","88.60","86.22","430.95K","-0.90%"
"03/28/2018","83.60","85.78","85.96","82.96","888.88K","-3.04%"
"03/29/2018","84.12","84.56","84.88","83.32","793.99K","0.62%"
"04/03/2018","87.46","84.26","88.78","84.10","1.16M","3.97%"
"04/04/2018","85.84","87.40","87.90","85.84","788.08K","-1.85%"
"04/05/2018","89.52","87.00","90.60","87.00","805.78K","4.29%"
"04/06/2018","92.78","89.52","93.26","89.06","770.64K","3.64%"
"04/09/2018","90.36","92.78","93.98","89.52","922.00K","-2.61%"
"04/10/2018","89.04","93.30","93.30","88.46","1.11M","-1.46%"
"04/11/2018","89.42","88.80","90.00","87.70","1.05M","0.43%"
"04/12/2018","91.30","89.38","91.30","89.22","544.66K","2.10%"
"04/13/2018","91.00","91.40","92.20","91.00","411.83K","-0.33%"
"04/16/2018","91.46","91.78","92.00","90.48","285.28K","0.51%"
"04/17/2018","87.96","91.32","91.66","87.50","953.01K","-3.83%"
"04/18/2018","88.46","88.00","88.46","87.10","825.24K","0.57%"
"04/19/2018","89.04","88.10","89.56","88.10","585.80K","0.66%"
"04/20/2018","87.90","89.24","90.90","87.90","646.92K","-1.28%"
"04/23/2018","88.94","88.22","89.50","87.88","340.52K","1.18%"
"04/24/2018","87.22","88.86","89.44","87.22","868.09K","-1.93%"
"04/25/2018","86.70","87.22","87.64","85.70","571.74K","-0.60%"
"04/26/2018","89.96","86.40","89.96","85.56","393.76K","3.76%"
"04/27/2018","89.86","90.00","90.60","89.20","349.96K","-0.11%"
"04/30/2018","89.70","90.20","91.54","89.02","298.02K","-0.18%"
"05/02/2018","87.28","89.92","89.92","87.28","703.71K","-2.70%"
"05/04/2018","83.78","86.20","86.80","83.20","1.06M","-4.01%"
"05/07/2018","81.50","85.22","85.24","81.50","403.95K","-2.72%"
"05/08/2018","82.30","81.50","82.70","81.50","1.14M","0.98%"
"05/09/2018","86.50","82.30","86.70","81.74","892.81K","5.10%"
"05/10/2018","84.90","86.50","86.52","82.04","1.11M","-1.85%"
"05/11/2018","86.50","85.24","86.80","84.56","528.12K","1.88%"
"05/14/2018","87.40","86.50","87.74","85.14","285.06K","1.04%"
"05/15/2018","85.24","87.12","87.50","85.16","581.19K","-2.47%"
"05/16/2018","84.30","85.56","86.46","83.96","581.46K","-1.10%"
"05/17/2018","86.42","83.92","87.86","83.62","719.09K","2.51%"
"05/18/2018","84.00","86.54","86.70","83.40","404.03K","-2.80%"
"05/21/2018","86.20","84.20","86.20","83.60","614.23K","2.62%"
"05/22/2018","83.24","86.00","86.00","83.24","776.50K","-3.43%"
"05/23/2018","82.68","83.00","83.86","81.78","524.14K","-0.67%"
"05/24/2018","84.64","83.10","85.44","83.10","567.51K","2.37%"
"05/25/2018","84.18","85.26","85.92","83.26","602.46K","-0.54%"
"05/28/2018","85.76","85.20","85.76","84.18","223.89K","1.88%"
"05/29/2018","81.98","85.02","85.10","81.90","966.46K","-4.41%"
"05/30/2018","81.50","81.76","82.98","80.76","2.40M","-0.59%"
"06/01/2018","81.98","81.50","82.34","80.36","506.85K","0.59%"
"06/04/2018","83.28","82.68","84.20","82.22","427.27K","1.59%"
"06/05/2018","86.76","84.50","86.76","84.04","941.73K","4.18%"
"06/06/2018","88.50","86.78","90.50","86.34","1.80M","2.01%"
"06/07/2018","87.50","90.00","90.44","86.90","763.06K","-1.13%"
"06/08/2018","87.36","87.00","87.86","86.00","792.95K","-0.16%"
"06/11/2018","85.14","87.48","87.90","85.14","524.17K","-2.54%"
"06/12/2018","87.00","85.32","87.10","84.30","513.97K","2.18%"
"06/13/2018","85.80","87.00","87.00","84.90","645.86K","-1.38%"
"06/14/2018","85.32","85.30","85.84","84.40","627.29K","-0.56%"
"06/15/2018","84.18","85.42","85.60","83.72","1.80M","-1.34%"
"06/18/2018","82.00","84.40","85.70","81.60","455.29K","-2.59%"
"06/19/2018","80.76","81.00","82.32","80.20","935.37K","-1.51%"
"06/20/2018","82.30","81.62","83.36","81.62","546.98K","1.91%"
"06/21/2018","83.00","82.64","84.34","81.52","971.49K","0.85%"
"06/22/2018","82.80","83.30","84.16","82.16","992.80K","-0.24%"
"06/25/2018","82.50","82.20","83.76","82.02","308.54K","-0.36%"
"06/26/2018","83.64","82.30","84.78","82.28","516.00K","1.38%"
"06/27/2018","82.30","83.30","83.70","81.32","484.27K","-1.60%"
"06/28/2018","82.50","82.00","84.30","81.20","699.50K","0.24%"
